Train Loss, time
2.598577798619701,1.774129786
2.7421831290023104,1.7666597670000002
2.8456545048961455,1.622585864
3.0540835645835984,1.763175971
2.6480427556388184,1.700206606
2.8057132923932278,1.726028471
2.917105678552865,1.5745037499999999
2.834825330015773,1.695720354
2.850387197356199,1.644257096
2.9034138572995567,1.7363368000000001
2.805786249323667,1.707535836
2.667067014006476,1.543240998
2.880235329497099,1.665588505
3.108328730097886,1.6154092850000001
2.6062527807516767,1.776358195
2.737416422530184,1.700120697
2.789902711740626,1.756111244
2.6970629809569973,1.7235099630000001
2.760861157243706,1.6996769280000001
2.7677730424207034,1.704817307
2.6279154808912812,1.748185213
2.707426388402107,1.7228871780000001
2.6769000489660733,1.640517365
2.6340540003043778,1.737827499
2.79949765439026,1.672919037
2.7854792375193345,1.738504856
2.702037914257562,1.729161764
2.607862999960339,1.771994298
2.680696697441888,1.600716762
2.969624109008607,1.7346637139999999
3.0079118599990724,1.715767789
2.703415351890442,1.780533416
2.702186093904034,1.705102241
2.709648448427402,1.6772196
2.561887643633791,1.657590607
2.7893781970769145,1.783295361
3.1445093776106967,1.694176817
3.0568828235292713,1.628943047
3.1028412689893714,1.707986466
2.5609620808209836,1.6555139570000001
2.8019326918040717,1.726426013
2.828813944451744,1.717890405
2.797427980483057,1.6650037690000001
2.9026868778940225,1.720377108
2.7646007372610355,1.7400842619999999
2.663411249803486,1.662648632
2.60583511377852,1.734116759
2.790077941659774,1.709570905
2.772449453393216,1.619344056
3.169008293421502,1.6825768829999999
2.988955093717773,1.639397553
